"Station","Date","Time","Precip","type","Air_max","Air_min","obs","Wx","Wind_dir","speed","Bulb_wet","dry","Soil_max","Soil_min","Evap","Solar","ETo","RH _max","RH_min"
DAVIS.A,20140809,2359,0.000,,30.0,14.4,,,,,,,,,,,,83.0,36.0
DAVIS.A,20140810,2359,0.000,,30.6,11.7,,,,,,,,,,,,88.0,32.0
DAVIS.A,20140811,2359,0.000,,35.0,12.2,,,,,,,,,,,,87.0,19.0
DAVIS.A,20140812,2359,0.000,,30.0,15.6,,,,,,,,,,,,78.0,27.0
DAVIS.A,20140813,2359,0.000,,31.7,13.9,,,,,,,,,,,,89.0,39.0
DAVIS.A,20140814,2359,0.000,,31.7,13.3,,,,,,,,,,,,89.0,24.0
DAVIS.A,20140815,2359,0.000,,33.9,17.2,,,,,,,,,,,,82.0,14.0
DAVIS.A,20140816,2359,0.000,,34.4,12.2,,,,,,,,,,,,84.0,13.0
DAVIS.A,20140817,2359,0.000,,32.8,10.6,,,,,,,,,,,,90.0,23.0
DAVIS.A,20140818,2359,0.000,,31.1,12.2,,,,,,,,,,,,88.0,34.0
DAVIS.A,20140819,2359,0.000,,29.4,12.2,,,,,,,,,,,,89.0,41.0
DAVIS.A,20140820,2359,0.000,,27.2,15.0,,,,,,,,,,,,85.0,48.0
DAVIS.A,20140821,2359,0.000,,31.7,12.2,,,,,,,,,,,,92.0,34.0
DAVIS.A,20140822,2359,0.000,,30.6,15.0,,,,,,,,,,,,85.0,39.0
DAVIS.A,20140823,2359,0.000,,31.1,12.2,,,,,,,,,,,,90.0,27.0
DAVIS.A,20140824,2359,0.000,,32.8,13.3,,,,,,,,,,,,82.0,30.0
DAVIS.A,20140825,2359,0.000,,28.9,15.6,,,,,,,,,,,,76.0,40.0
DAVIS.A,20140826,2359,0.000,,31.7,13.3,,,,,,,,,,,,82.0,33.0
DAVIS.A,20140827,2359,0.000,,34.4,14.4,,,,,,,,,,,,82.0,22.0
DAVIS.A,20140828,2359,0.000,,35.0,13.9,,,,,,,,,,,,83.0,24.0
DAVIS.A,20140829,2359,0.000,,32.2,14.4,,,,,,,,,,,,87.0,33.0
